YEAR,MONTH,DAY_OF_MONTH,NEIGHBOURHOOD,Latitude,Longitude,TIME_HOUR,TIME_MINUTE,DAY_OF_WEEK,CLASSIFICATION
496284,2016,6,13,Fairview,49.26339054,-123.1282288,21,0,0,-1
44831,2003,5,16,Fairview,49.26081719,-123.1420734,15,0,4,-1
102703,2005,8,22,Renfrew-Collingwood,49.23523626,-123.0303921,10,0,0,-1
136605,2005,12,30,West End,49.28567737,-123.1392797,19,31,4,-1
286465,2009,1,11,Marpole,49.2190579,-123.1204994,14,30,6,-1
21113,2003,10,31,Killarney,49.21702423,-123.044423,20,30,4,-1
429115,2014,4,5,Dunbar-Southlands,49.23558388,-123.194217,19,21,5,-1
378454,2012,10,24,Central Business District,49.27964688,-123.1204141,23,0,2,-1
273609,2009,4,6,Kensington-Cedar Cottage,49.23835251,-123.0694671,2,49,0,-1
131237,2005,4,10,Central Business District,49.28229119,-123.1183292,12,18,6,-1
30782,2003,11,14,Central Business District,49.27755768,-123.1138241,21,0,4,-1
421008,2014,3,9,Kerrisdale,49.22304007,-123.1684337,18,15,6,-1
317560,2010,9,29,Central Business District,49.28539734,-123.1225376,7,0,2,-1
402785,2013,10,21,Fairview,49.26510992,-123.120341,0,0,0,-1
307356,2010,9,9,West End,49.2880238,-123.1322011,9,5,3,-1
341676,2011,1,13,Riley Park,49.25285545,-123.0907124,15,0,3,-1
340802,2011,6,8,Kitsilano,49.25826644,-123.1579914,12,0,2,-1
126453,2005,1,4,Central Business District,49.28061935,-123.1171835,4,0,1,-1
69305,2004,5,6,West End,49.28591022,-123.1269698,21,0,3,-1
97556,2004,4,25,Central Business District,49.28744867,-123.1204121,8,0,6,-1
371039,2012,10,27,Kensington-Cedar Cottage,49.25742698,-123.0659325,21,0,5,-1
197020,2007,9,22,Central Business District,49.28229771,-123.102164,3,47,5,-1
172561,2006,8,26,Renfrew-Collingwood,49.25419578,-123.041659,19,19,5,-1
209672,2007,1,12,Renfrew-Collingwood,49.24175518,-123.0579799,22,0,4,-1
123092,2005,4,24,Fairview,49.26537575,-123.1380189,9,0,6,-1
363962,2012,2,11,Hastings-Sunrise,49.27826129,-123.033586,0,0,5,-1
54132,2004,6,17,Grandview-Woodland,49.28394686,-123.0581037,23,30,3,-1
44208,2003,1,8,West End,49.2924496,-123.1335349,18,0,2,-1
487770,2016,5,29,Central Business District,49.2824676,-123.1070582,14,53,6,-1
323115,2011,9,27,Kitsilano,49.27108794,-123.1596891,17,0,1,-1
359384,2012,10,8,Central Business District,49.2835193,-123.1166476,1,0,0,-1
122191,2005,7,12,Oakridge,49.21924216,-123.1169604,19,0,1,-1
36601,2003,2,15,West End,49.28604412,-123.1373101,3,30,5,-1
247184,2008,12,12,West End,49.2842122,-123.1354481,20,0,4,-1
354418,2012,2,8,Oakridge,49.22969604,-123.1140511,17,0,2,-1
221557,2007,3,10,Central Business District,49.2844136,-123.1123809,4,9,5,-1
504453,2016,6,16,Marpole,49.21008188,-123.1342742,22,0,3,-1
522857,2017,5,16,Renfrew-Collingwood,49.2403928,-123.0547634,7,7,1,-1
303422,2010,6,6,Victoria-Fraserview,49.23250786,-123.0666838,3,0,6,-1
40478,2003,4,8,Victoria-Fraserview,49.23115268,-123.0617642,20,0,1,-1
194641,2007,5,2,West End,49.29071594,-123.142948,21,0,2,-1
352840,2012,7,20,Marpole,49.20941954,-123.1370445,3,0,4,-1
100480,2005,4,13,Mount Pleasant,49.2663647,-123.1006375,19,30,2,-1
400398,2013,5,26,Shaughnessy,49.2545582,-123.1462759,7,42,6,-1
146389,2006,6,3,Central Business District,49.28063716,-123.1152108,15,10,5,-1
394780,2013,11,30,Grandview-Woodland,49.27938684,-123.0679916,9,0,5,-1
492308,2016,9,12,Kitsilano,49.27075981,-123.1487604,20,30,0,-1
466515,2015,11,25,Grandview-Woodland,49.27373018,-123.0641367,18,0,2,-1
284274,2009,7,25,West End,49.28578211,-123.1265757,15,32,5,-1
12817,2003,4,27,Central Business District,49.28230209,-123.1020973,22,30,6,-1
368006,2012,9,23,West End,49.28830441,-123.1390527,12,30,6,-1
173983,2006,12,12,Hastings-Sunrise,49.26760629,-123.0357423,15,0,1,-1
80706,2004,1,26,West Point Grey,49.27146155,-123.1898707,14,0,0,-1
324075,2011,8,13,Sunset,49.22924593,-123.0906919,16,52,5,-1
109591,2005,9,8,Killarney,49.22933239,-123.042419,14,15,3,-1
41620,2003,1,26,Central Business District,49.28117318,-123.1084316,22,50,6,-1
100353,2005,8,11,Central Business District,49.27804624,-123.1229312,4,43,3,-1
327572,2011,5,22,West End,49.28602673,-123.1313752,13,15,6,-1
443403,2015,8,6,Central Business District,49.2825557,-123.10961,7,30,3,-1
218042,2007,3,24,Renfrew-Collingwood,49.23802316,-123.0251866,1,0,5,-1
270236,2009,2,20,Grandview-Woodland,49.2691194,-123.0696117,14,0,4,-1
343444,2011,10,8,Dunbar-Southlands,49.2385382,-123.1866278,22,0,5,-1
428832,2014,7,17,Riley Park,49.24323228,-123.105324,19,0,3,-1
198346,2007,9,18,Central Business District,49.27982741,-123.1240739,19,0,1,-1
192827,2007,8,15,Central Business District,49.27646391,-123.1157781,15,35,2,-1
400296,2013,4,7,Oakridge,49.23079897,-123.1335133,13,9,6,-1
469343,2015,9,25,Kitsilano,49.26949418,-123.1836022,0,0,4,-1
146851,2006,6,16,West End,49.28109504,-123.1345802,12,0,4,-1
41120,2003,5,2,Kitsilano,49.26810886,-123.1664203,0,0,4,-1
485674,2016,5,10,Fairview,49.26046283,-123.1164596,12,10,1,-1
37338,2003,6,11,West End,49.27902221,-123.1334778,17,30,2,-1
471516,2015,7,11,Strathcona,49.27052372,-123.0873686,1,4,5,-1
234327,2008,6,17,Kitsilano,49.2682251,-123.1609417,20,40,1,-1
24213,2003,1,9,Kensington-Cedar Cottage,49.25493018,-123.0859178,10,0,3,-1
154163,2006,6,14,Fairview,49.26407667,-123.1150118,19,0,2,-1
385387,2013,8,26,Kitsilano,49.27350939,-123.1616731,6,44,0,-1
427995,2014,2,7,Central Business District,49.28248082,-123.1182307,9,29,4,-1
353518,2012,2,23,Central Business District,49.27388118,-123.1001114,15,0,3,-1
366388,2012,12,18,Kensington-Cedar Cottage,49.26227342,-123.0685694,18,16,1,-1
158672,2006,10,18,Central Business District,49.27447579,-123.100081,11,0,2,-1
29205,2003,10,4,Grandview-Woodland,49.26959667,-123.0575458,13,30,5,-1
515016,2017,1,26,Central Business District,49.27627213,-123.1217336,22,0,3,-1
5945,2003,3,2,Victoria-Fraserview,49.21890754,-123.0549471,17,0,6,-1
367086,2012,7,26,Kitsilano,49.27419873,-123.1514158,17,0,3,-1
320972,2010,1,28,Riley Park,49.23755557,-123.1158455,19,0,3,-1
454592,2015,1,30,Central Business District,49.28262067,-123.106992,15,2,4,-1
230463,2008,9,30,Central Business District,49.28245092,-123.1182643,15,6,1,-1
190671,2007,6,8,Victoria-Fraserview,49.22984898,-123.0758314,15,30,4,-1
122451,2005,8,20,Marpole,49.21114518,-123.1137757,12,30,5,-1
176771,2006,8,8,Grandview-Woodland,49.2838419,-123.0702273,17,30,1,-1
262330,2009,3,26,Marpole,49.21307695,-123.1379359,15,0,3,-1
292617,2010,7,5,Killarney,49.23021537,-123.0369015,18,0,0,-1
424657,2014,5,25,Grandview-Woodland,49.26238916,-123.0722973,20,10,6,-1
206184,2007,1,21,Kensington-Cedar Cottage,49.2436997,-123.0746983,2,30,6,-1
372211,2012,2,26,Strathcona,49.2819168,-123.0914932,17,0,6,-1
119272,2005,10,3,Central Business District,49.28276102,-123.1176182,14,10,0,-1
309195,2010,12,21,Mount Pleasant,49.26067121,-123.0949738,21,0,1,-1
392857,2013,10,30,Sunset,49.21069203,-123.0992089,20,29,2,-1
8928,2003,4,21,Fairview,49.268933,-123.1449915,0,30,0,-1
369018,2012,6,18,Central Business District,49.2760975,-123.1277622,23,2,0,-1
475055,2016,12,7,Hastings-Sunrise,49.26589342,-123.031065,0,0,2,-1
462036,2015,7,22,Grandview-Woodland,49.26679611,-123.0637106,9,0,2,-1
248628,2008,12,30,Hastings-Sunrise,49.27045161,-123.0437099,0,0,1,-1
425840,2014,7,3,Renfrew-Collingwood,49.23721179,-123.0327167,8,14,3,-1
135929,2005,4,3,Mount Pleasant,49.26518059,-123.0889921,23,0,6,-1
293259,2010,1,31,Central Business District,49.27373743,-123.1275168,2,14,6,-1
345567,2011,8,31,Fairview,49.2641451,-123.1149446,14,25,2,-1
269163,2009,2,3,Kitsilano,49.25828943,-123.1603704,18,0,1,-1
151496,2006,4,9,Kensington-Cedar Cottage,49.24916707,-123.0877752,2,0,6,-1
247677,2008,10,1,West End,49.28180618,-123.1333526,17,52,2,-1
479239,2016,11,19,West Point Grey,49.26381056,-123.2046908,21,0,5,-1
492255,2016,6,18,Central Business District,49.29004038,-123.1238831,13,20,5,-1
367393,2012,6,4,Oakridge,49.22083397,-123.1391128,1,0,0,-1
136600,2005,5,14,Fairview,49.26602069,-123.1318747,20,0,5,-1
37273,2003,10,9,Renfrew-Collingwood,49.24417162,-123.0262511,9,30,3,-1
172298,2006,8,4,Central Business District,49.2831617,-123.1131623,21,30,4,-1
382619,2013,3,15,Central Business District,49.28136837,-123.1198153,13,0,4,-1
63804,2004,4,2,Mount Pleasant,49.26212986,-123.1109428,14,0,4,-1
43601,2003,3,6,Grandview-Woodland,49.27169185,-123.0638325,9,0,3,-1
388035,2013,10,19,Kensington-Cedar Cottage,49.2485524,-123.0758808,18,7,5,-1
255731,2008,11,27,Arbutus Ridge,49.24422663,-123.1516577,14,30,3,-1
525885,2017,4,15,Central Business District,49.28292786,-123.106794,15,45,5,-1
41015,2003,8,10,Kitsilano,49.26375032,-123.1511048,4,28,6,-1
272097,2009,12,16,West End,49.28552977,-123.1261882,19,39,2,-1
23983,2003,8,16,Central Business District,49.28319238,-123.1191554,12,15,5,-1
32669,2003,12,26,Central Business District,49.28276102,-123.1176182,18,0,4,-1
84262,2004,11,22,Fairview,49.26066906,-123.1297415,8,0,0,-1
488860,2016,6,16,Central Business District,49.27655044,-123.1155074,8,25,3,-1
325510,2011,6,17,Fairview,49.26527725,-123.1370388,17,0,4,-1
459052,2015,9,2,Fairview,49.25963364,-123.1292453,19,0,2,-1
262016,2009,5,10,Sunset,49.22560535,-123.1014212,9,17,6,-1
247747,2008,9,27,Central Business District,49.2807224,-123.1187972,3,30,5,-1
109072,2005,11,10,Strathcona,49.2812317,-123.0953093,9,47,3,-1
478847,2016,3,5,Strathcona,49.28125926,-123.0924991,19,30,5,-1
527735,2017,6,13,Dunbar-Southlands,49.24424074,-123.1895505,21,0,1,-1
350765,2012,4,18,Fairview,49.25697779,-123.1172854,0,49,2,-1
375416,2012,11,8,Fairview,49.26417981,-123.1204318,16,0,3,-1
403484,2013,11,17,Fairview,49.25803733,-123.1381253,18,30,6,-1
526792,2017,6,16,Kitsilano,49.26075843,-123.1553719,5,0,4,-1
506528,2016,5,6,Central Business District,49.27626698,-123.1099044,22,30,4,-1
378923,2012,7,9,Grandview-Woodland,49.28222777,-123.0705737,2,45,0,-1
141305,2005,9,13,Hastings-Sunrise,49.28119696,-123.0437749,18,0,1,-1
192685,2007,1,14,West End,49.28964491,-123.1320389,19,30,6,-1
491134,2016,3,12,Central Business District,49.28578454,-123.1130433,16,0,5,-1
61295,2004,10,31,Grandview-Woodland,49.26954226,-123.0696126,20,3,6,-1
14132,2003,11,6,Hastings-Sunrise,49.28112675,-123.0557973,19,0,3,-1
515745,2017,7,9,Renfrew-Collingwood,49.25881288,-123.0319365,16,35,6,-1
240523,2008,7,9,West End,49.28222533,-123.1244224,7,0,2,-1
346002,2011,9,28,Central Business District,49.28145744,-123.1030105,14,22,2,-1
435462,2014,4,20,Renfrew-Collingwood,49.25064874,-123.0341074,9,42,6,-1
182467,2006,6,10,Sunset,49.21176509,-123.0942457,1,0,5,-1
443000,2015,9,5,Grandview-Woodland,49.28493564,-123.0635055,18,22,5,-1
229835,2008,7,26,West End,49.27977369,-123.1344659,15,0,5,-1
84610,2004,5,14,Kerrisdale,49.23361565,-123.1476375,21,0,4,-1
228953,2008,7,28,Central Business District,49.28278678,-123.1058606,8,30,0,-1
386854,2013,4,26,Sunset,49.23099441,-123.0906011,17,37,4,-1
237940,2008,1,28,Victoria-Fraserview,49.22568595,-123.0671424,18,0,0,-1
318339,2010,4,20,Central Business District,49.27994319,-123.1177019,8,0,1,-1
282197,2009,11,8,Killarney,49.22766956,-123.0400717,17,2,6,-1
398671,2013,3,1,Hastings-Sunrise,49.28019086,-123.0547243,12,0,4,-1
213621,2007,9,10,Grandview-Woodland,49.28116866,-123.0565443,10,0,0,-1
135184,2005,10,29,Killarney,49.2224318,-123.0474147,20,30,5,-1
189857,2007,11,22,Mount Pleasant,49.26156844,-123.0952409,14,30,3,-1
254440,2008,12,28,Marpole,49.21088636,-123.1404483,23,15,6,-1
115586,2005,11,8,Central Business District,49.28286921,-123.1151322,22,0,1,-1
513526,2017,3,8,Central Business District,49.28201991,-123.12084,23,0,2,-1
62760,2004,6,18,Arbutus Ridge,49.23641431,-123.1570083,18,30,4,-1
505650,2016,7,13,Grandview-Woodland,49.28121444,-123.0595968,4,32,2,-1
220475,2007,6,15,Central Business District,49.28249412,-123.1095726,5,30,4,-1
251230,2008,2,5,Kerrisdale,49.23165536,-123.1627974,0,50,1,-1
285817,2009,9,4,Shaughnessy,49.24819351,-123.1327406,15,0,4,-1
267381,2009,9,28,Kitsilano,49.2686324,-123.18419,7,40,0,-1
356971,2012,7,11,Kitsilano,49.27170844,-123.1537131,23,30,2,-1
61516,2004,3,31,Grandview-Woodland,49.2838419,-123.0702273,20,6,2,-1
311674,2010,11,13,Central Business District,49.27830186,-123.124544,4,48,5,-1
495775,2016,1,17,Mount Pleasant,49.26945393,-123.1027727,0,30,6,-1
303806,2010,6,10,Mount Pleasant,49.25902936,-123.1011785,21,15,3,-1
427305,2014,9,7,Hastings-Sunrise,49.26858003,-123.0564457,17,45,6,-1
299298,2010,3,18,Kensington-Cedar Cottage,49.23920956,-123.0653276,2,17,3,-1
426259,2014,2,22,Strathcona,49.27677494,-123.0813116,3,3,5,-1
273540,2009,2,12,Grandview-Woodland,49.27116754,-123.0695684,16,46,3,-1
73920,2004,1,30,Mount Pleasant,49.26274759,-123.0971192,13,20,4,-1
430528,2014,1,1,Arbutus Ridge,49.24858221,-123.1627633,0,0,2,-1
244665,2008,1,15,West End,49.28364674,-123.1363132,23,0,1,-1
426350,2014,6,2,Fairview,49.27186592,-123.1350876,20,0,0,-1
413610,2014,6,7,Strathcona,49.28019019,-123.0868106,3,2,5,-1
29474,2003,8,28,Central Business District,49.28393901,-123.1138638,1,32,3,-1
243149,2008,11,8,Central Business District,49.28295675,-123.1052157,7,38,5,-1
375673,2012,3,24,Marpole,49.20740272,-123.1288223,17,30,5,-1
43838,2003,11,11,Mount Pleasant,49.26836795,-123.0998905,19,0,1,-1
421311,2014,1,28,Victoria-Fraserview,49.2195326,-123.0658323,23,30,1,-1
175786,2006,5,6,Strathcona,49.28014342,-123.0884582,15,0,5,-1
512250,2016,2,23,Kitsilano,49.26223313,-123.1668358,0,0,1,-1
245134,2008,2,5,Sunset,49.21468115,-123.0781437,18,0,1,-1
484932,2016,1,11,Kensington-Cedar Cottage,49.25956005,-123.0726272,1,0,0,-1
76077,2004,6,2,Grandview-Woodland,49.27624828,-123.0694359,15,3,2,-1
254420,2008,9,1,Central Business District,49.28239299,-123.1181751,16,0,0,-1
336136,2011,10,14,Renfrew-Collingwood,49.24408902,-123.0360049,12,0,4,-1
331668,2011,10,15,Grandview-Woodland,49.27907175,-123.0705211,0,0,5,-1
265683,2009,12,4,Marpole,49.21060785,-123.1244624,20,0,4,-1
79611,2004,2,24,Central Business District,49.27772136,-123.1272287,16,0,1,-1
496349,2016,10,17,Central Business District,49.27603773,-123.0999573,19,0,0,-1
148025,2006,3,6,Central Business District,49.28568475,-123.1153512,3,18,0,-1
523797,2017,4,20,Central Business District,49.28441486,-123.1123829,9,30,3,-1
106675,2005,3,17,Musqueam,49.2287919,-123.2027605,23,0,3,-1
445684,2015,6,28,Grandview-Woodland,49.28388453,-123.0654768,8,8,6,-1
495649,2016,7,18,Kitsilano,49.26815226,-123.1551414,18,45,0,-1
205013,2007,4,19,Grandview-Woodland,49.28119273,-123.0676565,13,15,3,-1
397791,2013,11,10,Renfrew-Collingwood,49.23663057,-123.0284473,1,0,6,-1
144412,2006,9,20,Hastings-Sunrise,49.26204797,-123.0502474,15,0,2,-1
440694,2015,1,23,Arbutus Ridge,49.23553798,-123.1576784,20,25,4,-1
93621,2004,3,30,Renfrew-Collingwood,49.24758729,-123.056591,21,30,1,-1
77974,2004,5,5,Sunset,49.2147102,-123.0825441,22,0,2,-1
379631,2013,5,6,Central Business District,49.28347347,-123.1109418,22,47,0,-1
92484,2004,2,20,Kerrisdale,49.22648256,-123.1892308,21,0,4,-1
486294,2016,4,23,Riley Park,49.25557361,-123.0985387,20,0,5,-1
350855,2012,6,14,Kerrisdale,49.22980718,-123.1558287,21,0,3,-1
7403,2003,9,28,Kensington-Cedar Cottage,49.23345744,-123.0811076,18,0,6,-1
285945,2009,2,28,Central Business District,49.28768801,-123.1238362,3,0,5,-1
327052,2011,1,13,West End,49.28535058,-123.1237063,13,30,3,-1
474988,2015,2,14,Kitsilano,49.27249798,-123.1519221,18,0,5,-1
407230,2013,11,11,Marpole,49.21337165,-123.1070466,23,0,0,-1
91323,2004,10,30,Kerrisdale,49.21916004,-123.1831573,23,0,5,-1
123900,2005,1,14,Killarney,49.2047876,-123.0235795,19,30,4,-1
218824,2007,2,8,Fairview,49.25973748,-123.1306515,14,30,3,-1
49910,2003,7,14,Strathcona,49.26980201,-123.0837633,12,3,0,-1
20110,2003,10,31,Mount Pleasant,49.26470251,-123.1041568,0,45,4,-1
494158,2016,7,23,Shaughnessy,49.24756094,-123.1345518,4,0,5,-1
446900,2015,2,1,South Cambie,49.24843294,-123.1246906,0,0,6,-1
88099,2004,3,5,Hastings-Sunrise,49.28210804,-123.0529146,20,0,4,-1
197661,2007,4,22,Marpole,49.20780222,-123.128811,20,0,6,-1
394079,2013,11,3,Oakridge,49.23358553,-123.1201479,15,0,6,-1
250426,2008,3,23,Central Business District,49.28229119,-123.1183292,15,10,6,-1
354709,2012,4,4,Mount Pleasant,49.26873114,-123.1120936,5,38,2,-1
146295,2006,8,10,Central Business District,49.27798208,-123.121081,20,0,3,-1
305287,2010,3,30,Arbutus Ridge,49.25363435,-123.1649436,22,0,1,-1
470359,2015,12,9,Riley Park,49.25587815,-123.1139398,9,0,2,-1
249627,2008,8,22,Renfrew-Collingwood,49.25816372,-123.0369859,20,17,4,-1
403803,2013,12,20,West End,49.28830441,-123.1390527,18,0,4,-1
26167,2003,11,14,South Cambie,49.2348713,-123.1163771,15,20,4,-1
68824,2004,6,10,Central Business District,49.28404805,-123.1070655,14,54,3,-1
82297,2004,9,17,Fairview,49.25889531,-123.139905,18,0,4,-1
358801,2012,3,13,Central Business District,49.28029253,-123.1148719,17,10,1,-1
285023,2009,8,7,Central Business District,49.28856841,-123.1169793,19,15,4,-1
271703,2009,3,19,Grandview-Woodland,49.26418963,-123.0653758,5,1,3,-1
353045,2012,4,12,Hastings-Sunrise,49.26218921,-123.0335874,18,32,3,-1
405116,2013,5,7,West Point Grey,49.26381268,-123.2103223,13,0,1,-1
388545,2013,2,12,Grandview-Woodland,49.26875275,-123.071106,19,30,1,-1
387992,2013,6,8,Kensington-Cedar Cottage,49.26032412,-123.0581408,23,0,5,-1
360323,2012,3,10,Central Business District,49.27612076,-123.1181624,21,0,5,-1
438962,2014,12,31,West End,49.28043333,-123.1376509,17,0,2,-1
504389,2016,9,23,Renfrew-Collingwood,49.2390105,-123.0296412,18,0,4,-1
295405,2010,11,1,Renfrew-Collingwood,49.24368757,-123.0558953,0,0,0,-1
28602,2003,2,15,Victoria-Fraserview,49.22065407,-123.0733965,22,0,5,-1
17736,2003,12,28,Hastings-Sunrise,49.28111912,-123.0500499,17,0,6,-1
501906,2016,5,2,Kensington-Cedar Cottage,49.23348081,-123.0655485,9,58,0,-1
521927,2017,6,17,Victoria-Fraserview,49.22692139,-123.0502836,11,4,5,-1
395270,2013,10,31,Central Business District,49.28401973,-123.1138301,20,0,3,-1
166725,2006,5,19,Mount Pleasant,49.27037483,-123.1098459,15,30,4,-1
356866,2012,5,13,Kitsilano,49.26804831,-123.1509042,1,0,6,-1
445752,2015,2,23,Fairview,49.26532981,-123.135105,20,0,0,-1
318299,2010,3,6,Sunset,49.2120289,-123.0781263,14,30,5,-1
63321,2004,8,28,Kensington-Cedar Cottage,49.26226976,-123.0682098,13,55,5,-1
443419,2015,5,15,Musqueam,49.22688091,-123.1927983,23,47,4,-1
100128,2005,1,19,Victoria-Fraserview,49.2210725,-123.0524796,19,0,2,-1
417045,2014,4,2,Kensington-Cedar Cottage,49.26232692,-123.0697947,12,21,2,-1
387241,2013,1,24,Grandview-Woodland,49.27490661,-123.069797,11,59,3,-1
92108,2004,8,19,Renfrew-Collingwood,49.2364232,-123.0242306,16,30,3,-1
296814,2010,5,8,West End,49.28654859,-123.1343101,15,0,5,-1
458982,2015,6,26,Fairview,49.26340037,-123.1237533,10,52,4,-1
178676,2006,4,14,West Point Grey,49.26081632,-123.1872436,22,19,4,-1
326440,2011,3,2,West End,49.28363598,-123.126392,2,3,2,-1
475060,2016,3,7,Central Business District,49.28063979,-123.1188332,0,6,0,-1
232101,2008,4,11,Marpole,49.20717088,-123.1406451,18,15,4,-1
102853,2005,7,11,Central Business District,49.28990689,-123.1237162,8,47,0,-1
372753,2012,9,1,Mount Pleasant,49.2593031,-123.1041882,9,0,5,-1
480717,2016,3,17,Shaughnessy,49.24632363,-123.136258,14,0,3,-1
254463,2008,11,29,Mount Pleasant,49.2640097,-123.1145166,14,55,5,-1
12892,2003,8,11,Grandview-Woodland,49.28113367,-123.0609557,19,0,0,-1
408785,2014,7,12,Central Business District,49.2785918,-123.1239362,11,20,5,-1
416101,2014,11,10,Central Business District,49.28234596,-123.1022249,19,0,0,-1
401830,2013,2,18,Kensington-Cedar Cottage,49.25059671,-123.0768822,19,0,0,-1
451633,2015,8,28,Riley Park,49.25536576,-123.1013048,23,0,4,-1
205994,2007,6,4,Fairview,49.26418945,-123.1149418,17,0,0,-1
507012,2016,5,12,Mount Pleasant,49.26402769,-123.1145152,17,40,3,-1
136240,2005,4,21,Renfrew-Collingwood,49.26089094,-123.0285705,7,30,3,-1
180745,2006,12,20,Fairview,49.25885269,-123.1324912,12,0,2,-1
118,2003,10,11,Central Business District,49.27876526,-123.1256579,23,0,5,-1
238178,2008,6,6,Central Business District,49.27670843,-123.1012793,17,52,4,-1
42841,2003,2,20,Kitsilano,49.26836483,-123.1551961,20,30,3,-1
68769,2004,7,16,Sunset,49.21903614,-123.0879953,11,0,4,-1
122815,2005,12,19,Strathcona,49.28038128,-123.0996993,12,0,0,-1
267926,2009,3,3,Fairview,49.26436733,-123.1322199,21,0,1,-1
349176,2011,10,11,Renfrew-Collingwood,49.24758729,-123.056591,8,30,1,-1
374775,2012,4,3,South Cambie,49.25693867,-123.1199936,21,0,1,-1
477741,2016,5,20,Mount Pleasant,49.27095291,-123.102245,17,30,4,-1
464631,2015,7,28,Marpole,49.21742746,-123.1391149,18,0,1,-1
456100,2015,3,22,Central Business District,49.2824676,-123.1070582,13,31,6,-1
198139,2007,3,22,Riley Park,49.24786854,-123.113381,20,30,3,-1
92596,2004,9,11,Dunbar-Southlands,49.2537471,-123.1909611,21,0,5,-1
142073,2005,7,16,West End,49.28944012,-123.1324059,17,30,5,-1
381366,2013,12,1,Renfrew-Collingwood,49.23233567,-123.0258678,2,0,6,-1
396852,2013,7,31,Oakridge,49.23358553,-123.1201479,13,8,2,-1
496234,2016,10,23,Central Business District,49.27676286,-123.0999297,1,30,6,-1
408045,2014,3,22,Central Business District,49.28032672,-123.1076716,22,30,5,-1
120099,2005,8,18,West End,49.28463875,-123.1249982,23,30,3,-1
102497,2005,8,5,Fairview,49.26942176,-123.1407331,22,0,4,-1
